Date,Open,Day High,Day Low,Close,Volume,
10/17/2014,1864.91,1864.91,1898.16,1886.76,8.05E+11,
10/20/2014,1885.62,1882.3,1905.03,1904.01,5.30E+11,
10/21/2014,1909.38,1909.38,1942.45,1941.28,5.86E+11,
10/22/2014,1941.29,1926.83,1949.31,1927.11,6.01E+11,
10/23/2014,1931.02,1931.02,1961.95,1950.82,5.60E+11,
10/24/2014,1951.59,1946.27,1965.27,1964.58,4.99E+11,
10/27/2014,1962.97,1951.37,1964.64,1961.63,4.66E+11,
10/28/2014,1964.14,1964.14,1985.05,1985.05,5.15E+11,
10/29/2014,1983.29,1969.04,1991.4,1982.3,5.51E+11,
10/30/2014,1979.49,1974.75,1999.4,1994.65,5.12E+11,
10/31/2014,2001.2,2001.2,2018.19,2018.05,6.99E+11,
11/3/2014,2018.21,2013.68,2024.46,2017.81,4.95E+11,
11/4/2014,2015.81,2001.01,2015.98,2012.1,5.24E+11,
11/5/2014,2015.29,2014.42,2023.77,2023.57,5.11E+11,
11/6/2014,2023.33,2015.86,2031.61,2031.21,4.98E+11,
11/7/2014,2032.36,2025.07,2034.26,2031.92,5.08E+11,
11/10/2014,2032.01,2030.17,2038.7,2038.26,4.60E+11,
11/11/2014,2038.2,2035.28,2041.28,2039.68,3.79E+11,
11/12/2014,2037.75,2031.95,2040.33,2038.25,4.60E+11,
11/13/2014,2039.21,2030.44,2046.18,2039.33,4.71E+11,
11/14/2014,2039.74,2035.2,2042.22,2039.82,4.48E+11,
11/17/2014,2038.29,2034.46,2043.07,2041.32,4.66E+11,
11/18/2014,2041.48,2041.48,2056.08,2051.8,4.66E+11,
11/19/2014,2051.16,2040.37,2052.14,2048.72,4.57E+11,
11/20/2014,2045.87,2040.49,2053.84,2052.75,4.45E+11,
11/21/2014,2057.46,2056.75,2071.46,2063.5,7.25E+11,
11/24/2014,2065.07,2065.07,2070.17,2069.41,4.83E+11,
11/25/2014,2070.15,2064.75,2074.21,2067.03,5.87E+11,
11/26/2014,2067.36,2066.62,2073.29,2072.83,5.10E+11,
11/28/2014,2074.78,2065.06,2075.76,2067.56,4.12E+11,
12/1/2014,2065.78,2049.57,2065.78,2053.44,5.48E+11,
12/2/2014,2053.77,2053.77,2068.77,2066.55,4.98E+11,
12/3/2014,2067.45,2066.65,2076.28,2074.33,5.36E+11,
12/4/2014,2073.64,2062.34,2077.34,2071.92,4.96E+11,
12/5/2014,2072.78,2070.81,2079.47,2075.37,4.93E+11,
12/8/2014,2074.84,2054.27,2075.78,2060.31,5.48E+11,
12/9/2014,2056.55,2034.17,2060.6,2059.82,5.30E+11,
12/10/2014,2058.86,2024.26,2058.86,2026.14,6.19E+11,
12/11/2014,2027.92,2027.92,2055.53,2035.33,5.28E+11,
12/12/2014,2030.36,2002.33,2032.25,2002.33,6.57E+11,
12/15/2014,2005.03,1982.26,2018.69,1989.63,6.70E+11,
12/16/2014,1986.71,1972.56,2016.89,1972.74,6.90E+11,
12/17/2014,1973.77,1973.77,2016.75,2012.89,6.59E+11,
12/18/2014,2018.98,2018.98,2061.23,2061.23,6.67E+11,
12/19/2014,2061.04,2061.03,2077.85,2070.65,1.63E+12,
12/22/2014,2069.28,2069.28,2078.76,2078.54,5.51E+11,
12/23/2014,2081.48,2079.77,2086.73,2082.17,4.73E+11,
12/24/2014,2083.25,2081.86,2087.56,2081.88,2.25E+11,
12/26/2014,2084.3,2084.3,2092.7,2088.77,2.87E+11,
12/29/2014,2087.63,2085.75,2093.55,2090.57,3.32E+11,
12/30/2014,2088.49,2079.53,2088.49,2080.35,3.08E+11,
12/31/2014,2082.11,2057.94,2085.58,2058.9,4.15E+11,
1/2/2015,2058.9,2046.04,2072.36,2058.2,4.27E+11,
1/5/2015,2054.44,2017.34,2054.44,2020.58,6.12E+11,
1/6/2015,2022.15,1992.44,2030.25,2002.61,6.28E+11,
1/7/2015,2005.55,2005.55,2029.61,2025.9,5.38E+11,
1/8/2015,2030.61,2030.61,2064.08,2062.14,6.05E+11,
1/9/2015,2063.45,2038.33,2064.43,2044.81,5.04E+11,
1/12/2015,2046.13,2022.58,2049.3,2028.26,5.37E+11,
1/13/2015,2031.58,2008.25,2056.93,2023.03,6.10E+11,
1/14/2015,2018.4,1988.44,2018.4,2011.27,6.73E+11,
1/15/2015,2013.75,1991.47,2021.35,1992.67,6.08E+11,
1/16/2015,1992.25,1988.12,2020.46,2019.42,7.32E+11,
1/20/2015,2020.76,2004.49,2028.94,2022.55,6.05E+11,
1/21/2015,2020.19,2012.04,2038.29,2032.12,5.39E+11,
1/22/2015,2034.3,2026.38,2064.62,2063.15,6.44E+11,
1/23/2015,2062.98,2050.54,2062.98,2051.82,5.35E+11,
1/26/2015,2050.42,2040.97,2057.62,2057.09,5.26E+11,
1/27/2015,2047.86,2019.91,2047.86,2029.55,5.62E+11,
1/28/2015,2032.34,2001.49,2042.49,2002.16,6.48E+11,
1/29/2015,2002.45,1989.18,2024.64,2021.25,6.20E+11,
1/30/2015,2019.35,1993.38,2023.32,1994.99,8.93E+11,
2/2/2015,1996.67,1980.9,2021.66,2020.85,6.38E+11,
2/3/2015,2022.71,2022.71,2050.3,2050.03,6.58E+11,
2/4/2015,2048.86,2036.72,2054.74,2041.51,6.39E+11,
2/5/2015,2043.45,2043.45,2063.55,2062.52,5.33E+11,
2/6/2015,2062.28,2049.97,2072.4,2055.47,5.91E+11,
2/9/2015,2053.47,2041.88,2056.16,2046.74,5.02E+11,
2/10/2015,2049.38,2048.62,2070.86,2068.59,5.38E+11,
2/11/2015,2068.55,2057.99,2073.48,2068.53,5.02E+11,
2/12/2015,2069.98,2069.98,2088.53,2088.48,5.63E+11,
2/13/2015,2088.78,2086.7,2097.03,2096.99,5.01E+11,
2/17/2015,2096.47,2089.8,2101.3,2100.34,5.57E+11,
2/18/2015,2099.16,2092.15,2100.23,2099.68,4.58E+11,
2/19/2015,2099.25,2090.79,2102.13,2097.45,4.62E+11,
2/20/2015,2097.65,2085.44,2110.61,2110.3,6.22E+11,
2/23/2015,2109.83,2103,2110.05,2109.66,4.97E+11,
2/24/2015,2109.1,2105.87,2117.94,2115.48,5.00E+11,
2/25/2015,2115.3,2109.89,2119.59,2113.86,4.81E+11,
2/26/2015,2113.91,2103.76,2113.91,2110.74,5.04E+11,
2/27/2015,2110.88,2103.75,2112.74,2104.5,5.97E+11,
3/2/2015,2105.23,2104.5,2117.52,2117.39,5.17E+11,
3/3/2015,2115.76,2098.26,2115.76,2107.78,4.89E+11,
3/4/2015,2107.72,2087.62,2107.72,2098.53,4.89E+11,
3/5/2015,2098.54,2095.22,2104.25,2101.04,4.80E+11,
3/6/2015,2100.91,2067.27,2100.91,2071.26,6.54E+11,
3/9/2015,2072.25,2072.21,2083.49,2079.43,4.92E+11,
3/10/2015,2076.14,2044.16,2076.14,2044.16,6.18E+11,
3/11/2015,2044.69,2039.69,2050.08,2040.24,5.40E+11,
3/12/2015,2041.1,2041.1,2066.41,2065.95,5.42E+11,
3/13/2015,2064.56,2041.17,2064.56,2053.4,5.53E+11,
3/16/2015,2055.35,2055.35,2081.41,2081.19,5.42E+11,
3/17/2015,2080.59,2065.08,2080.59,2074.28,4.76E+11,
3/18/2015,2072.84,2061.23,2106.85,2099.5,6.29E+11,
3/19/2015,2098.69,2085.56,2098.69,2089.27,5.28E+11,
3/20/2015,2090.32,2090.32,2113.92,2108.1,1.56E+12,
3/23/2015,2107.99,2104.42,2114.86,2104.42,5.00E+11,
3/24/2015,2103.94,2091.5,2107.63,2091.5,5.13E+11,
3/25/2015,2093.1,2061.05,2097.43,2061.05,5.82E+11,
3/26/2015,2059.94,2045.5,2067.15,2056.15,6.20E+11,
3/27/2015,2055.78,2052.96,2062.83,2061.02,5.38E+11,
3/30/2015,2064.11,2064.11,2088.97,2086.24,4.94E+11,
3/31/2015,2084.05,2067.04,2084.05,2067.89,6.64E+11,
4/1/2015,2067.63,2048.38,2067.63,2059.69,5.65E+11,
4/2/2015,2060.03,2057.32,2072.17,2066.96,4.85E+11,
4/6/2015,2064.87,2056.52,2086.99,2080.62,6.04E+11,
4/7/2015,2080.79,2076.1,2089.81,2076.33,4.36E+11,
4/8/2015,2076.94,2073.3,2086.69,2081.9,4.88E+11,
4/9/2015,2081.29,2074.29,2093.31,2091.18,4.74E+11,
4/10/2015,2091.51,2091.51,2102.61,2102.06,4.67E+11,
4/13/2015,2102.03,2092.33,2107.65,2092.43,4.90E+11,
4/14/2015,2092.28,2083.24,2098.62,2095.84,4.50E+11,
4/15/2015,2097.82,2097.82,2111.91,2106.63,5.62E+11,
4/16/2015,2105.96,2100.02,2111.3,2104.99,4.95E+11,
4/17/2015,2102.58,2072.37,2102.58,2081.18,6.62E+11,
4/20/2015,2084.11,2084.11,2103.94,2100.4,4.82E+11,
4/21/2015,2102.82,2094.38,2109.64,2097.29,4.85E+11,
4/22/2015,2098.27,2091.05,2109.98,2107.96,5.06E+11,
4/23/2015,2107.21,2103.19,2120.49,2112.93,5.67E+11,
4/24/2015,2112.8,2112.8,2120.92,2117.69,5.55E+11,
4/27/2015,2119.29,2107.04,2125.92,2108.92,5.91E+11,
4/28/2015,2108.35,2094.89,2116.09,2114.76,5.50E+11,
4/29/2015,2112.49,2097.41,2113.65,2106.85,5.51E+11,
4/30/2015,2105.52,2077.59,2105.52,2085.51,6.86E+11,
5/1/2015,2087.38,2087.38,2108.41,2108.29,5.10E+11,
5/4/2015,2110.23,2110.23,2120.95,2114.49,4.59E+11,
5/5/2015,2112.63,2088.46,2115.24,2089.46,5.32E+11,
5/6/2015,2091.26,2067.93,2098.42,2080.15,5.52E+11,
5/7/2015,2079.96,2074.99,2092.9,2088,5.24E+11,
5/8/2015,2092.13,2092.13,2117.66,2116.1,5.25E+11,
5/11/2015,2115.56,2104.58,2117.69,2105.33,4.67E+11,
5/12/2015,2102.87,2085.57,2105.06,2099.12,4.69E+11,
5/13/2015,2099.62,2096.04,2110.19,2098.48,4.74E+11,
5/14/2015,2100.43,2100.43,2121.45,2121.1,4.78E+11,
5/15/2015,2122.07,2116.79,2123.89,2122.73,6.09E+11,
5/18/2015,2121.3,2120.01,2131.78,2129.2,4.44E+11,
5/19/2015,2129.45,2124.5,2133.02,2127.83,4.93E+11,
5/20/2015,2127.79,2122.59,2134.72,2125.85,4.78E+11,
5/21/2015,2125.55,2122.95,2134.28,2130.82,4.69E+11,
5/22/2015,2130.36,2126.06,2132.15,2126.06,4.23E+11,
5/26/2015,2125.34,2099.18,2125.34,2104.2,5.58E+11,
5/27/2015,2105.13,2105.13,2126.22,2123.48,5.11E+11,
5/28/2015,2122.27,2112.86,2122.27,2120.79,4.34E+11,
5/29/2015,2120.66,2104.89,2120.66,2107.39,7.60E+11,
6/1/2015,2108.64,2102.54,2119.15,2111.73,4.88E+11,
6/2/2015,2110.41,2099.14,2117.59,2109.6,4.71E+11,
6/3/2015,2110.64,2109.61,2121.92,2114.07,4.65E+11,
6/4/2015,2112.35,2093.23,2112.89,2095.84,5.22E+11,
6/5/2015,2095.09,2085.67,2100.99,2092.83,5.59E+11,
6/8/2015,2092.34,2079.11,2093.01,2079.28,4.88E+11,
6/9/2015,2079.07,2072.14,2085.62,2080.15,4.89E+11,
6/10/2015,2081.12,2081.12,2108.5,2105.2,5.08E+11,
6/11/2015,2106.24,2106.24,2115.02,2108.86,5.30E+11,
6/12/2015,2107.43,2091.33,2107.43,2094.11,4.50E+11,
6/15/2015,2091.34,2072.49,2091.34,2084.43,5.05E+11,
6/16/2015,2084.26,2082.1,2097.4,2096.29,4.11E+11,
6/17/2015,2097.4,2088.86,2106.79,2100.44,4.81E+11,
6/18/2015,2101.58,2101.58,2126.65,2121.24,5.44E+11,
6/19/2015,2121.06,2109.45,2121.64,2109.99,1.26E+12,
6/22/2015,2112.5,2112.5,2129.87,2122.85,4.68E+11,
6/23/2015,2123.16,2119.89,2128.03,2124.2,4.53E+11,
6/24/2015,2123.65,2108.58,2125.1,2108.58,5.34E+11,
6/25/2015,2109.96,2101.78,2116.04,2102.31,4.94E+11,
6/26/2015,2102.62,2095.38,2108.92,2101.49,9.28E+11,
6/29/2015,2098.63,2056.64,2098.63,2057.64,5.87E+11,
6/30/2015,2061.19,2056.32,2074.28,2063.11,7.18E+11,
7/1/2015,2067,2067,2082.78,2077.42,5.32E+11,
7/2/2015,2078.03,2071.02,2085.06,2076.78,4.84E+11,
7/6/2015,2073.95,2058.4,2078.61,2068.76,5.86E+11,
7/7/2015,2069.52,2044.02,2083.74,2081.34,6.24E+11,
7/8/2015,2077.66,2044.66,2077.66,2046.68,3.72E+11,
7/9/2015,2049.73,2049.73,2074.28,2051.31,5.54E+11,
7/10/2015,2052.74,2052.74,2081.31,2076.62,4.87E+11,
7/13/2015,2080.03,2080.03,2100.67,2099.6,5.04E+11,
7/14/2015,2099.72,2098.18,2111.98,2108.95,5.01E+11,
7/15/2015,2109.01,2102.49,2114.14,2107.4,5.39E+11,
7/16/2015,2110.55,2110.55,2124.42,2124.29,5.31E+11,
7/17/2015,2126.8,2119.88,2128.91,2126.64,6.26E+11,
7/20/2015,2126.85,2123.65,2132.82,2128.28,4.98E+11,
7/21/2015,2127.55,2115.4,2128.49,2119.21,5.49E+11,
7/22/2015,2118.21,2110,2118.51,2114.15,6.05E+11,
7/23/2015,2114.16,2098.63,2116.87,2102.15,5.84E+11,
7/24/2015,2102.24,2077.09,2106.01,2079.65,6.23E+11,
7/27/2015,2078.19,2063.52,2078.19,2067.64,6.58E+11,
7/28/2015,2070.75,2069.09,2095.6,2093.25,6.12E+11,
7/29/2015,2094.7,2094.08,2110.6,2108.57,5.68E+11,
7/30/2015,2106.78,2094.97,2110.48,2108.63,5.05E+11,
7/31/2015,2111.6,2102.07,2114.24,2103.84,6.40E+11,
8/3/2015,2104.49,2087.31,2105.7,2098.04,5.46E+11,
8/4/2015,2097.68,2088.6,2102.51,2093.32,5.46E+11,
8/5/2015,2095.27,2095.27,2112.66,2099.84,5.81E+11,
8/6/2015,2100.75,2075.53,2103.32,2083.56,6.12E+11,
8/7/2015,2082.61,2067.91,2082.61,2077.57,5.30E+11,
8/10/2015,2080.98,2080.98,2105.35,2104.18,5.37E+11,
8/11/2015,2102.66,2076.49,2102.66,2084.07,5.62E+11,
8/12/2015,2081.1,2052.09,2089.06,2086.05,6.32E+11,
8/13/2015,2086.19,2078.26,2092.93,2083.39,5.02E+11,
8/14/2015,2083.15,2080.61,2092.45,2091.54,4.49E+11,
8/17/2015,2089.7,2079.3,2102.87,2102.44,4.26E+11,
8/18/2015,2101.99,2094.14,2103.47,2096.92,4.44E+11,
8/19/2015,2095.69,2070.53,2096.17,2079.61,5.71E+11,
8/20/2015,2076.61,2035.73,2076.61,2035.73,6.75E+11,
8/21/2015,2034.08,1970.89,2034.08,1970.89,1.06E+12,
8/24/2015,1965.15,1867.01,1965.15,1893.21,1.33E+12,
8/25/2015,1898.08,1867.08,1948.04,1867.61,1.05E+12,
8/26/2015,1872.75,1872.75,1943.09,1940.51,1.03E+12,
8/27/2015,1942.77,1942.77,1989.6,1987.66,9.24E+11,
8/28/2015,1986.06,1975.19,1993.48,1988.87,7.23E+11,
8/31/2015,1986.73,1965.98,1986.73,1972.18,7.65E+11,
9/1/2015,1970.09,1903.07,1970.09,1913.85,8.70E+11,
9/2/2015,1916.52,1916.52,1948.91,1948.86,7.33E+11,
9/3/2015,1950.79,1944.72,1975.01,1951.13,6.33E+11,
9/4/2015,1947.76,1911.21,1947.76,1921.22,6.65E+11,
9/8/2015,1927.3,1927.3,1970.42,1969.41,6.83E+11,
9/9/2015,1971.45,1937.88,1988.63,1942.04,6.67E+11,
9/10/2015,1941.59,1937.19,1965.29,1952.29,6.69E+11,
9/11/2015,1951.45,1939.19,1961.05,1961.05,5.89E+11,
9/14/2015,1963.06,1948.27,1963.06,1953.03,5.47E+11,
9/15/2015,1955.1,1954.3,1983.19,1978.09,5.38E+11,
9/16/2015,1978.02,1977.93,1997.26,1995.31,5.92E+11,
9/17/2015,1995.33,1986.73,2020.86,1990.2,7.05E+11,
9/18/2015,1989.66,1953.45,1989.66,1958.03,1.86E+12,
9/21/2015,1960.84,1955.8,1979.64,1966.97,5.71E+11,
9/22/2015,1961.39,1929.22,1961.39,1942.74,6.93E+11,
9/23/2015,1943.24,1932.57,1949.52,1938.76,5.05E+11,
9/24/2015,1934.81,1908.92,1937.17,1932.24,7.15E+11,
9/25/2015,1935.93,1921.5,1952.89,1931.34,6.91E+11,
9/28/2015,1929.18,1879.21,1929.18,1881.77,7.76E+11,
9/29/2015,1881.9,1871.91,1899.48,1884.09,7.36E+11,
9/30/2015,1887.14,1887.14,1920.53,1920.03,8.49E+11,
10/1/2015,1919.65,1900.7,1927.21,1923.82,6.77E+11,
10/2/2015,1921.77,1893.7,1951.36,1951.36,7.63E+11,
10/5/2015,1954.33,1954.33,1989.17,1987.05,7.26E+11,
10/6/2015,1986.63,1971.99,1991.62,1979.92,6.80E+11,
10/7/2015,1982.34,1976.44,1999.31,1995.83,7.35E+11,
10/8/2015,1994.01,1987.53,2016.5,2013.43,6.04E+11,
10/9/2015,2013.73,2007.61,2020.13,2014.89,6.23E+11,
10/12/2015,2015.65,2010.55,2018.66,2017.46,4.64E+11,
10/13/2015,2015,2001.78,2022.34,2003.69,5.67E+11,
10/14/2015,2003.66,1990.73,2009.56,1994.24,6.30E+11,
10/15/2015,1996.47,1996.47,2024.15,2023.86,6.71E+11,
10/16/2015,2024.37,2020.46,2033.54,2033.11,7.11E+11,
10/19/2015,2031.73,2022.31,2034.45,2033.66,6.01E+11,
10/20/2015,2033.13,2026.61,2039.12,2030.77,5.64E+11,
10/21/2015,2033.47,2017.22,2037.97,2018.94,6.10E+11,
10/22/2015,2021.88,2021.88,2055.2,2052.51,7.86E+11,
10/23/2015,2058.19,2058.19,2079.74,2075.15,7.45E+11,
10/26/2015,2075.08,2066.53,2075.14,2071.18,6.02E+11,
10/27/2015,2068.75,2058.84,2070.37,2065.89,6.50E+11,
10/28/2015,2066.48,2063.11,2090.35,2090.35,6.61E+11,
10/29/2015,2088.35,2082.63,2092.52,2089.41,5.49E+11,
10/30/2015,2090,2079.34,2094.32,2079.36,7.89E+11,
11/2/2015,2080.76,2080.76,2106.2,2104.05,5.80E+11,
11/3/2015,2102.63,2097.51,2116.48,2109.79,5.88E+11,
11/4/2015,2110.6,2096.98,2114.59,2102.31,6.15E+11,
11/5/2015,2101.68,2090.41,2108.78,2099.93,5.90E+11,
11/6/2015,2098.6,2083.74,2101.91,2099.2,6.61E+11,
11/9/2015,2096.56,2068.24,2096.56,2078.58,6.65E+11,
11/10/2015,2077.19,2069.91,2083.67,2081.72,5.65E+11,
11/11/2015,2083.41,2074.85,2086.94,2075,5.12E+11,
11/12/2015,2072.29,2045.66,2072.29,2045.97,5.74E+11,
11/13/2015,2044.64,2022.02,2044.64,2023.04,6.53E+11,
11/16/2015,2022.08,2019.39,2053.22,2053.19,6.07E+11,
11/17/2015,2053.67,2045.9,2066.69,2050.44,6.77E+11,
11/18/2015,2051.99,2051.99,2085.31,2083.58,6.09E+11,
11/19/2015,2083.7,2078.76,2086.74,2081.24,5.37E+11,
11/20/2015,2082.82,2082.82,2097.06,2089.17,6.89E+11,
11/23/2015,2089.41,2081.39,2095.61,2086.59,5.71E+11,
11/24/2015,2084.42,2070.29,2094.12,2089.14,6.07E+11,
11/25/2015,2089.3,2086.3,2093,2088.87,4.40E+11,
11/27/2015,2088.82,2084.13,2093.29,2090.11,2.40E+11,
11/30/2015,2090.95,2080.41,2093.81,2080.41,8.18E+11,
12/1/2015,2082.93,2082.93,2103.37,2102.63,5.91E+11,
12/2/2015,2101.71,2077.11,2104.27,2079.51,6.15E+11,
12/3/2015,2080.71,2042.35,2085,2049.62,7.50E+11,
12/4/2015,2051.24,2051.24,2093.84,2091.69,7.40E+11,
12/7/2015,2090.42,2066.78,2090.42,2077.07,6.39E+11,
12/8/2015,2073.39,2052.32,2073.85,2063.59,6.67E+11,
12/9/2015,2061.17,2036.53,2080.33,2047.62,7.20E+11,
12/10/2015,2047.93,2045.67,2067.65,2052.23,5.98E+11,
12/11/2015,2047.27,2008.8,2047.27,2012.37,7.18E+11,
12/14/2015,2013.37,1993.26,2022.92,2021.94,7.72E+11,
12/15/2015,2025.55,2025.55,2053.87,2043.41,6.90E+11,
12/16/2015,2046.5,2042.43,2076.72,2073.07,6.81E+11,
12/17/2015,2073.76,2041.66,2076.37,2041.89,6.46E+11,
12/18/2015,2040.81,2005.33,2040.81,2005.55,1.81E+12,
12/21/2015,2010.27,2005.93,2022.9,2021.15,6.10E+11,
12/22/2015,2023.15,2020.49,2042.74,2038.97,5.47E+11,
12/23/2015,2042.2,2042.2,2064.73,2064.29,5.45E+11,
12/24/2015,2063.52,2058.73,2067.36,2060.99,2.51E+11,
12/28/2015,2057.77,2044.2,2057.77,2056.5,3.68E+11,
12/29/2015,2060.54,2060.54,2081.56,2078.36,3.79E+11,
12/30/2015,2077.34,2061.97,2077.34,2063.36,3.35E+11,
12/31/2015,2060.59,2043.62,2062.54,2043.94,4.83E+11,
1/4/2016,2038.2,1989.68,2038.2,2012.66,8.02E+11,
1/5/2016,2013.78,2004.17,2021.94,2016.71,6.19E+11,
1/6/2016,2011.71,1979.05,2011.71,1990.26,7.35E+11,
1/7/2016,1985.32,1938.83,1985.32,1943.09,8.61E+11,
1/8/2016,1945.97,1918.46,1960.4,1922.03,8.01E+11,
1/11/2016,1926.12,1901.1,1935.65,1923.67,7.76E+11,
1/12/2016,1927.83,1914.35,1947.38,1938.68,7.59E+11,
1/13/2016,1940.34,1886.41,1950.33,1890.28,8.75E+11,
1/14/2016,1891.68,1878.93,1934.47,1921.84,9.20E+11,
1/15/2016,1916.68,1857.83,1916.68,1880.33,1.19E+12,
1/19/2016,1888.66,1864.6,1901.44,1881.33,8.76E+11,
1/20/2016,1876.18,1812.29,1876.18,1859.33,1.08E+12,
1/21/2016,1861.46,1848.98,1889.85,1868.99,8.54E+11,
1/22/2016,1877.4,1877.4,1908.85,1906.9,8.09E+11,
1/25/2016,1906.28,1875.97,1906.28,1877.08,7.61E+11,
1/26/2016,1878.79,1878.79,1906.73,1903.63,6.96E+11,
1/27/2016,1902.52,1872.7,1916.99,1882.95,8.01E+11,
1/28/2016,1885.22,1873.65,1902.96,1893.36,8.20E+11,
1/29/2016,1894,1894,1940.24,1940.24,1.22E+12,
2/1/2016,1936.94,1920.3,1947.2,1939.38,7.14E+11,
2/2/2016,1935.26,1897.29,1935.26,1903.03,7.88E+11,
2/3/2016,1907.07,1872.23,1918.01,1912.53,8.94E+11,
2/4/2016,1911.67,1900.52,1927.35,1915.45,8.66E+11,
2/5/2016,1913.07,1872.65,1913.07,1880.05,8.66E+11,
2/8/2016,1873.25,1828.46,1873.25,1853.44,1.01E+12,
2/9/2016,1848.46,1834.94,1868.25,1852.21,8.47E+11,
2/10/2016,1857.1,1850.32,1881.6,1851.86,7.65E+11,
2/11/2016,1847,1810.1,1847,1829.08,9.59E+11,
2/12/2016,1833.4,1833.4,1864.78,1864.78,8.04E+11,
2/16/2016,1871.44,1871.44,1895.77,1895.58,8.41E+11,
2/17/2016,1898.8,1898.8,1930.68,1926.82,8.19E+11,
2/18/2016,1927.57,1915.09,1930,1917.83,7.30E+11,
2/19/2016,1916.74,1902.17,1918.78,1917.78,8.63E+11,
2/22/2016,1924.44,1924.44,1946.7,1945.5,6.64E+11,
2/23/2016,1942.38,1919.44,1942.38,1921.27,6.27E+11,
2/24/2016,1917.56,1891,1932.08,1929.8,6.62E+11,
2/25/2016,1931.87,1925.41,1951.83,1951.7,5.90E+11,
2/26/2016,1954.95,1945.78,1962.96,1948.05,6.70E+11,
2/29/2016,1947.13,1931.81,1958.27,1932.23,8.49E+11,
3/1/2016,1937.09,1937.09,1978.35,1978.35,7.43E+11,
3/2/2016,1976.6,1968.8,1986.51,1986.45,6.81E+11,
3/3/2016,1985.6,1977.37,1993.69,1993.4,6.68E+11,
3/4/2016,1994.01,1986.77,2009.13,1999.99,7.83E+11,
3/7/2016,1996.11,1989.38,2006.12,2001.76,6.54E+11,
3/8/2016,1996.88,1977.43,1996.88,1979.26,7.00E+11,
3/9/2016,1981.44,1979.84,1992.69,1989.26,6.08E+11,
3/10/2016,1990.97,1969.25,2005.08,1989.57,6.65E+11,
3/11/2016,1994.71,1994.71,2022.37,2022.19,6.42E+11,
3/14/2016,2019.27,2012.05,2024.57,2019.64,5.47E+11,
3/15/2016,2015.27,2005.23,2015.94,2015.93,5.30E+11,
3/16/2016,2014.24,2010.04,2032.02,2027.22,6.18E+11,
3/17/2016,2026.9,2022.16,2046.24,2040.59,6.62E+11,
3/18/2016,2041.16,2041.16,2052.36,2049.58,1.74E+12,
3/21/2016,2047.88,2043.14,2053.91,2051.6,5.36E+11,
3/22/2016,2048.64,2040.57,2056.6,2049.8,5.55E+11,
3/23/2016,2048.55,2034.86,2048.55,2036.71,5.42E+11,
3/24/2016,2032.48,2022.49,2036.04,2035.94,6.00E+11,
3/28/2016,2037.89,2031.96,2042.67,2037.05,4.61E+11,
3/29/2016,2035.75,2028.31,2055.91,2055.01,5.72E+11,
3/30/2016,2058.27,2058.27,2072.21,2063.95,5.11E+11,
3/31/2016,2063.77,2057.46,2067.92,2059.74,6.37E+11,
4/1/2016,2056.62,2043.98,2075.07,2072.78,6.55E+11,
4/4/2016,2073.19,2062.57,2074.02,2066.13,5.33E+11,
4/5/2016,2062.5,2042.56,2062.5,2045.17,6.66E+11,
4/6/2016,2045.56,2043.09,2067.33,2066.66,5.81E+11,
4/7/2016,2063.01,2033.8,2063.01,2041.91,6.18E+11,
4/8/2016,2045.54,2041.69,2060.63,2047.6,5.35E+11,
4/11/2016,2050.23,2041.88,2062.93,2041.99,5.87E+11,
4/12/2016,2043.72,2039.74,2065.05,2061.72,5.91E+11,
4/13/2016,2065.92,2065.92,2083.18,2082.42,6.31E+11,
4/14/2016,2082.89,2078.13,2087.84,2082.78,5.63E+11,
4/15/2016,2083.1,2076.31,2083.22,2080.73,6.94E+11,
4/18/2016,2078.83,2073.65,2094.66,2094.34,5.47E+11,
4/19/2016,2096.05,2091.68,2104.05,2100.8,5.90E+11,
4/20/2016,2101.52,2096.32,2111.05,2102.4,6.05E+11,
4/21/2016,2102.09,2088.52,2103.78,2091.48,6.51E+11,
4/22/2016,2091.49,2081.2,2094.32,2091.58,7.06E+11,
4/25/2016,2089.37,2077.52,2089.37,2087.79,5.45E+11,
4/26/2016,2089.84,2085.8,2096.87,2091.7,5.99E+11,
4/27/2016,2092.33,2082.31,2099.89,2095.15,6.73E+11,
4/28/2016,2090.93,2071.62,2099.3,2075.81,6.89E+11,
4/29/2016,2071.82,2052.28,2073.85,2065.3,8.87E+11,
5/2/2016,2067.17,2066.11,2083.42,2081.43,6.04E+11,
5/3/2016,2077.18,2054.89,2077.18,2063.37,6.36E+11,
5/4/2016,2060.3,2045.55,2060.3,2051.12,6.27E+11,
5/5/2016,2052.95,2045.77,2060.23,2050.63,5.96E+11,
5/6/2016,2047.77,2039.45,2057.72,2057.14,5.88E+11,
5/9/2016,2057.55,2054.31,2064.15,2058.69,5.57E+11,
5/10/2016,2062.63,2062.63,2084.87,2084.39,5.20E+11,
5/11/2016,2083.29,2064.46,2083.29,2064.46,5.80E+11,
5/12/2016,2067.17,2053.13,2073.99,2064.11,5.89E+11,
5/13/2016,2062.5,2043.13,2066.79,2046.61,5.67E+11,
5/16/2016,2046.53,2046.53,2071.88,2066.66,5.67E+11,
5/17/2016,2065.04,2040.82,2065.69,2047.21,6.87E+11,
5/18/2016,2044.38,2034.49,2060.61,2047.63,5.58E+11,
5/19/2016,2044.21,2025.91,2044.21,2040.04,5.90E+11,
